source_path,curated_path,corpus,bank,languages_raw,has_chi_id,has_chi_tier,child_utterance_count,child_token_count,eligible_english_child_transcript,analysis_ready,exclude_reason,sha256,download_date,qc_status
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/6m/57269tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/6m/57269tx.cha,Gillam,CHILDES,eng,True,True,23,109,True,False,,579664db2832ec270d05085d480618e6e2a2970604988dc6473362d71d4f32b0,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/6m/57274tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/6m/57274tx.cha,Gillam,CHILDES,eng,True,True,41,403,True,False,,7ee2b3384a2fe9c4ae6a71293d761a719dd2acc545db56f5387f1b6c5e4c693d,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/6m/57288tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/6m/57288tx.cha,Gillam,CHILDES,eng,True,True,23,241,True,False,,6618b006e89001a49677f24e97f406e3bcf3b3a4b0c7225b23afd5d3ce648efb,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/28796tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/28796tx.cha,Gillam,CHILDES,eng,True,True,69,652,True,True,,e54856c6c6e2542d09fa153b3755d28a160c17ef56900e176d3ef1bafc0ef285,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/28797tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/28797tx.cha,Gillam,CHILDES,eng,True,True,66,522,True,True,,60794ff4ed974d3f0ddaad35b3ee4ca5529a0c95ce625cf913d6c86ca4087a79,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/28838ca.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/28838ca.cha,Gillam,CHILDES,eng,True,True,43,495,True,False,,473b8f1693566f5674cbcc438b8de8c63d7e9835cb50fe3a1523981d3bbc19cb,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/31230tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/31230tx.cha,Gillam,CHILDES,eng,True,True,25,250,True,False,,795c5a4d1285acdc3cb92f16469659469afade052131e89bf8c77cbcb8c56bba,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/31235tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/31235tx.cha,Gillam,CHILDES,eng,True,True,34,290,True,False,,9ba0a2d819c69ad0ac8b33d99fa7130c8e4a057ed87a3df0647ffbc355b62f79,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/39063wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/39063wy.cha,Gillam,CHILDES,eng,True,True,27,216,True,False,,b8d4319317b34b31bb6949d5357df48dea7319a4084e42c178f5c87944d9cb11,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/39347ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/39347ks.cha,Gillam,CHILDES,eng,True,True,38,344,True,False,,65fc0b716bf5beb706e164da52498f4b10ecd4de77a64aef71db641286f0543e,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/39411ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/39411ks.cha,Gillam,CHILDES,eng,True,True,24,141,True,False,,875ff4c938d538e10ee0b9acaee673b40399d1ca10df9d9163b0d36648bba4a8,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/41600nv.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/41600nv.cha,Gillam,CHILDES,eng,True,True,35,315,True,False,,0a9ac71347f38c4afca5f4a6e3fd84417becbefab97282209572178459847f86,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/41605nv.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/41605nv.cha,Gillam,CHILDES,eng,True,True,24,163,True,False,,527150884bb2f261000fe0a54714c34c8ed03f2843313a76d985c7cb1b1df029,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/41614md.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/41614md.cha,Gillam,CHILDES,eng,True,True,28,277,True,False,,05b179e0a5e6dc0b8d02abe7d6f6a20dc67b6a6b4f8289ee47fcde13cf9d98eb,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/41627fl.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/41627fl.cha,Gillam,CHILDES,eng,True,True,39,356,True,False,,f4f09d8efae3c473f888b70f1eaee525063c37c34c275ce42cbe397a9ab24687,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/41764ct.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/41764ct.cha,Gillam,CHILDES,eng,True,True,39,351,True,False,,92a8b604d5a695fa68eb48ea5243a3b1753c11e170829b4a7f5c008ae7862ba6,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46076v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46076v.cha,Gillam,CHILDES,eng,True,True,99,1038,True,True,,edaa9a1022709ea7af73d0c8b6a40723058e95047e0b07a423273bf0a39b5683,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46086v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46086v.cha,Gillam,CHILDES,eng,True,True,37,319,True,False,,c86f8a5a3416c9d42c0510580872e7d36740a34d14d6e9c8d557eb7e9e8a541a,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46128v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46128v.cha,Gillam,CHILDES,eng,True,True,12,116,True,False,,c7950066bcddc8429dbda1f04684e33cb33aa922740f3bb5e92694797327c3b5,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46131v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46131v.cha,Gillam,CHILDES,eng,True,True,50,512,True,True,,e8c5d41670801c9e93cf6d6be8d6b4eb4807f8882628898abe9f2681fd771dc4,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46144v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46144v.cha,Gillam,CHILDES,eng,True,True,18,136,True,False,,e0a094d0db3be5e12d9f26aacb70c7d92b204113cc8f37452a86bdc1b2a0efb2,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46181v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46181v.cha,Gillam,CHILDES,eng,True,True,16,122,True,False,,8161c48f6f2dcab604129c5b7a6a60debbdf9b6748aa6d7e94b9f5345cb19233,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46188v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46188v.cha,Gillam,CHILDES,eng,True,True,12,120,True,False,,566e72cab8dcc0c6598a0a6cc7602356231bc5a1c6fffa64bfcca3fefc5160e1,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46197v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46197v.cha,Gillam,CHILDES,eng,True,True,16,132,True,False,,432b0ce4fb466bb31e8a66772017483308aba4948436a5d7b8f0ddad9c8a5f86,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46204wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46204wy.cha,Gillam,CHILDES,eng,True,True,51,354,True,True,,6d0bce9e6d2c020a6e83acdf45366ce15a96dca225c32b303175e7d597662b90,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46646nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46646nj.cha,Gillam,CHILDES,eng,True,True,46,539,True,False,,ac2eb2d959489d67fc70bd48eff76dd9a3436b53d7ff74aaa6bd45cb25cd4da5,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46659nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46659nj.cha,Gillam,CHILDES,eng,True,True,45,371,True,False,,8fcfb1e117174eb4aeae81c36e582c975fe297db1355cd13f01137d62a5972ca,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46660nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46660nj.cha,Gillam,CHILDES,eng,True,True,29,402,True,False,,845d014c4eaff682ea0cee1f3ebf863e4222514dd3f110eb59e09d2c302bdd4a,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46661nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46661nj.cha,Gillam,CHILDES,eng,True,True,36,342,True,False,,dce2f18531b2af29da91dcf25416030d47a6938c91c7ce07d9b464c24c522ef8,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46666nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46666nj.cha,Gillam,CHILDES,eng,True,True,36,350,True,False,,54711846653fbd83c7a3b951d0a3fd0510f4e99fa6b6ba0bc11c0dd1da83cdfb,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46726nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46726nj.cha,Gillam,CHILDES,eng,True,True,47,521,True,False,,45af9bcdcbbd75e014759ea0930ab97b6ce78546a0d51b619a6a26362c867b1b,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46729nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46729nj.cha,Gillam,CHILDES,eng,True,True,81,725,True,True,,831fbf2dbd541424dac9ca29af7fdc065eb8dd56840361df96b763349a1304c8,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46737nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46737nj.cha,Gillam,CHILDES,eng,True,True,82,797,True,True,,9614ce684a8f1d3bb291ba53968ab8247e3cc1e768bd1374f42899b66eeaa0ca,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46744nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46744nj.cha,Gillam,CHILDES,eng,True,True,41,372,True,False,,7796a9d7e25b33ac20a18e0c71e45496aef78ad64a502cdb9a3d241b3ba31a1a,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46758nj.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46758nj.cha,Gillam,CHILDES,eng,True,True,33,261,True,False,,7c2cd24c3bf2aeb7e43a06027d51ed3a6580f448dd931953b86c7f2f42b42bf4,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46773ca.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46773ca.cha,Gillam,CHILDES,eng,True,True,25,264,True,False,,56cb2db146ebee60f23793d77c6cf600a59061d678f717204e2e1e93dc62fae0,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46816ca.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46816ca.cha,Gillam,CHILDES,eng,True,True,27,218,True,False,,e194dc9275e0ca6146e074e2f717cbe7800f95c85b3680647eb7663775fa9f8e,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46826ca.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46826ca.cha,Gillam,CHILDES,eng,True,True,52,446,True,True,,b114d1af2744791a91d6aa6288fbc94040b016f048ede2f6f1ff32c3497baa9c,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46888ca.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46888ca.cha,Gillam,CHILDES,eng,True,True,36,346,True,False,,2386333fb0fe03e3650f539f3969031f2605f77521b17be86b3243416d85008c,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46922wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46922wy.cha,Gillam,CHILDES,eng,True,True,37,341,True,False,,f1c768dfd979a857daeb00e6041b169539c356ef3996ca3d146ef22b433f6eae,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46931wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46931wy.cha,Gillam,CHILDES,eng,True,True,31,320,True,False,,119a1856349f605c8dbe2b527a74c0c8f784bcfd9b9c02fcb1b1a2563fbf8d59,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46933wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46933wy.cha,Gillam,CHILDES,eng,True,True,34,322,True,False,,2e275bcd9b1d421b4c5cc700951eace2033158178470d1454238b0bff9bbf401,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46962wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46962wy.cha,Gillam,CHILDES,eng,True,True,16,109,True,False,,41ca67fb9290c6d37309b284a28f7f4125d5569e2816671b02ff29be1232392c,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/46985wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/46985wy.cha,Gillam,CHILDES,eng,True,True,44,455,True,False,,5b283c9ce20b080c3c46265fd10e2dea38939e8e33b9123b70d45e0bfe4c66a1,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/47009wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/47009wy.cha,Gillam,CHILDES,eng,True,True,23,149,True,False,,326b401e99cbc561351bbd13b2c2cf13284977b28684e028943e768fc4895991,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/47499tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/47499tx.cha,Gillam,CHILDES,eng,True,True,19,122,True,False,,88147281bd2e143f8c4f7d1d281c587f2ff507667cbfd7b4fb178ee9e8473a9e,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/48641v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/48641v.cha,Gillam,CHILDES,eng,True,True,84,736,True,True,,4a9aade21b129076fe8ad57e39103d9bd26b554f4e01e3b408e3daa056a91f46,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/48658v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/48658v.cha,Gillam,CHILDES,eng,True,True,14,73,True,False,,f7968a71d14a1dec2fb8463712decb99b6a22732677c0e157463b2b2bb3c7c9b,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/48660v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/48660v.cha,Gillam,CHILDES,eng,True,True,57,490,True,True,,bb63a8add719ff4c7a69529cf2225ec6d9d5707177c72aa388242728479a1dd0,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/54971ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/54971ks.cha,Gillam,CHILDES,eng,True,True,41,376,True,False,,a8aa79c30cf0caab6cdb38c4b8072ae2d16a7812c58b385e77ad3c8253d4a06d,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/54986ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/54986ks.cha,Gillam,CHILDES,eng,True,True,26,285,True,False,,df7f1fdfcc9f7c3a507b2acd46a0f1914b5f2f1334bcb42ec0ef63d7533c372c,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/57267tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/57267tx.cha,Gillam,CHILDES,eng,True,True,59,627,True,True,,032c9d0f647d5e9715ee3e479953337a8ebc89cc7cdd8abbba50703b449533ae,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7f/57285tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7f/57285tx.cha,Gillam,CHILDES,eng,True,True,33,262,True,False,,ed53da90e647bfd4231b63974c7c42ca14d743430ffba677c0c0443607a8ebe0,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/28784tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/28784tx.cha,Gillam,CHILDES,eng,True,True,23,202,True,False,,979070e6a551d01906640c8e93cee45c71d3fcefc563e4e577bfae758c8dc44e,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/28786tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/28786tx.cha,Gillam,CHILDES,eng,True,True,38,352,True,False,,a1a3fd29f9580e168dc59f133023de483fb86a1c42a552f2ef1c3f83feb65e7f,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/31222tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/31222tx.cha,Gillam,CHILDES,eng,True,True,38,355,True,False,,bfac42093b8b6961cfd7a65cbe9a6acc22ba401b1eefa429618f450d4254a7f9,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/31236tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/31236tx.cha,Gillam,CHILDES,eng,True,True,43,436,True,False,,c6c85e2ad5a4f07961b96b56d60d66eaf8132c7b16f4172ef0b1b2d713150b2a,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/31241tx.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/31241tx.cha,Gillam,CHILDES,eng,True,True,24,215,True,False,,5819758121c32bf220ff6035b5c7edb91ac206c22a35ac9d452b63e632c27969,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/39064wy.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/39064wy.cha,Gillam,CHILDES,eng,True,True,19,160,True,False,,147e697d956bb72176483f54e09d8cc550719802321b805cdfaf8d0d8a5fe196,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/39331ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/39331ks.cha,Gillam,CHILDES,eng,True,True,65,583,True,True,,908725357c46f787920ab4e1965ce707e3e62b79869b194881a9fcc0e0e8e7d1,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/39346ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/39346ks.cha,Gillam,CHILDES,eng,True,True,60,515,True,True,,1567bf5631d84594b8cae3748800ee34e1e759e49474b50989ca2f3efe5bc7ee,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/39354ks.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/39354ks.cha,Gillam,CHILDES,eng,True,True,55,389,True,True,,07db1114ff345561f29ac2bbc1d0b24dc723458b541980e00b06d4a3eb03d898,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41303oh.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41303oh.cha,Gillam,CHILDES,eng,True,True,33,247,True,False,,865773a4583567aec805a04c9a5db144f801141748781805fb3b4ad792827f13,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41314oh.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41314oh.cha,Gillam,CHILDES,eng,True,True,31,288,True,False,,5f38bce09f55c7ce1420401a4b3ffe3523e804b6bd57217bf6f0ddf00406adf1,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41316oh.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41316oh.cha,Gillam,CHILDES,eng,True,True,44,320,True,False,,f1d669dc6cc47e601f8527b90cc04d4668ba9dc4e877ee6866f5a0363a0604c1,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41324oh.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41324oh.cha,Gillam,CHILDES,eng,True,True,50,421,True,True,,15b2f6d1d559b95700bf9f24c50823572ca4324056d2e5aded814d1fe8f9d1c7,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41593ny.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41593ny.cha,Gillam,CHILDES,eng,True,True,30,323,True,False,,914bb2df3694bc97c1383baaf047f7b60f46dc0305d83b7175f18c40463adc43,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41595ny.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41595ny.cha,Gillam,CHILDES,eng,True,True,27,233,True,False,,f5dffb6ae90c0cd5dcc108034d7c356142dbc3ed8d13dfa5cd123e9367d58ea4,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41596ny.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41596ny.cha,Gillam,CHILDES,eng,True,True,19,119,True,False,,7af2904d6180d5deb5cbecafa994c8594642832c393eb801d034ffb14c20ed5a,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41599nv.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41599nv.cha,Gillam,CHILDES,eng,True,True,24,151,True,False,,7242be6d2eef7e1092c5f087d96ed5fe8cb3b8744fc3ae377d5cbd066d960cd1,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41696il.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41696il.cha,Gillam,CHILDES,eng,True,True,28,269,True,False,,e7a3be8ba850152dedf92d2dc70acd79539319742f5424c4d53d3e71286bce75,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41730ny.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41730ny.cha,Gillam,CHILDES,eng,True,True,45,359,True,False,,e90c623c89f2bd88d6cad8227fa1a979c95c893dd1dccb8660d6f28ab13e303e,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41734ny.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41734ny.cha,Gillam,CHILDES,eng,True,True,35,376,True,False,,693cbcb9147818806d8c97c65709b40f5e57ab70ebb13eea13e344bacecdfeaf,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41761ct.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41761ct.cha,Gillam,CHILDES,eng,True,True,55,482,True,True,,31d1c3b8b9642a433db30d0ba7f8a75cefe4ed0222eb6faa231797bd9a49a653,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/41762ct.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/41762ct.cha,Gillam,CHILDES,eng,True,True,67,647,True,True,,79f5c01a479ef98e9745550fcb6b1b33792fbf7808016020e462783b4a395f76,2026-06-01,pass
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46085v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46085v.cha,Gillam,CHILDES,eng,True,True,37,539,True,False,,4cde62e57428d939acf178b0c024346bdfb521901fb8c666f9bd83bb677c9505,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46129v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46129v.cha,Gillam,CHILDES,eng,True,True,17,168,True,False,,ee9879fc32eaa2ee6c31e4db7cd7a13911314b14a739601eb143af2d4161c96c,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46130v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46130v.cha,Gillam,CHILDES,eng,True,True,47,568,True,False,,861092725d0e32529adfeffa9062e06a1aa75f27cf9e20e17759e2f14cbc9424,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46145v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46145v.cha,Gillam,CHILDES,eng,True,True,43,340,True,False,,1092358550f728f456baf17e395fabee1ef0288dc8063f0957ccb8b42fe91932,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46179v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46179v.cha,Gillam,CHILDES,eng,True,True,23,208,True,False,,e44cf9d43970705357a129e72f789cf554618d2378c37734910eb87bc27828a4,2026-06-01,eligible_short_sample
data/raw/talkbank/CHILDES/Gillam/download_2026-06-01/TD/7m/46183v.cha,data/curated/english_child_transcripts/Gillam/download_2026-06-01/TD/7m/46183v.cha,Gillam,CHILDES,eng,True,True,31,300,True,False,,490f10059c0f582153c3618831e46ff2547ad01a0805795fa04b961307a41e38,2026-06-01,eligible_short_sample
